x,y
26,-9.21006577973941
58,-120.894407802479
259,487.066019776077
309,595.576618235684
323,376.560145526588
467,448.045109242322
529,582.434764956703
797,675.143323399112
1007,780.564432157889
1080,1414.44644641847
1119,1003.12708335924
1419,1563.45692904178
1519,1431.87754836209
1539,1450.488961276
1583,1538.77338304438
1602,1622.0674812528
1632,1446.27875469367
1665,1644.25724708092
1769,1837.81520981482
1808,1876.27168739127
1824,1621.77265056334
1941,1578.00998220356
1961,1853.46697479327
2001,1794.33982557558
2020,2130.06028173719
2031,1841.58164267748
2038,1668.62818541552
2076,1847.03390561987
2111,1825.67641190772
2192,2112.8355377113
2243,2136.4660139957
2259,2064.8999814737
2272,2181.06694275118
2298,1947.12070535919
2395,2162.23491869214
2461,2158.16936110903
2562,2481.15355871724
2590,2664.72950154348
2612,2463.93793459917
2653,2292.91296030422
2774,2719.55666794582
2785,2420.75869828754
2943,2855.79476315561
3065,2801.24337100322
3176,2616.72984184564
3187,3317.17977594111
3250,3035.89629015167
3359,3142.44585323671
3435,3015.398849456
3577,3406.459728715
3589,3225.67111368226
3624,3132.46649506836
3653,3542.82044278689
3676,3302.55928020946
3691,3448.97245324032
3694,2899.70733401494
3970,3560.61779189972
3978,3488.29221508968
4011,3826.5074759226
4045,3086.19796999028
4092,3647.16978913046
4126,3783.84245804622
4128,3536.13933725044
4132,4042.44104111563
4220,3913.46203009682
4300,3779.81551908057
4361,3955.68942302304
4525,4227.49967270702
4638,4028.43647458048
4750,4225.83637130519
4872,4149.17203431304
4963,4464.072534765
5017,4733.83814373573
5051,4717.74771094382
5138,4606.20419770929
5196,4568.76541046495
5237,4582.86622707805
5240,4723.14505084499
5293,4252.94482362351
5297,5205.36919319873
5316,4580.18155428039
5508,4805.17886621834
5549,4820.48579585905
5587,4886.41408974938
5590,5138.19293945526
5616,4816.46545105399
5876,4882.0201562599
5906,4985.55232291329
5940,5230.69970399018
5987,5065.283086114
